,pKd,vina,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,delta
4mro,,8.1099202038,,,,,,,,,,,,,,,,,,,,,
3gbq,,2.8506355360000004,,,,,,,,,,,,,,,,,,,,,
1ft4,,-4.3838716877,,,,,,,,,,,,,,,,,,,,,
2cbr,,6.067377935700001,,,,,,,,,,,,,,,,,,,,,
2gm9,,5.6251714845,,,,,,,,,,,,,,,,,,,,,
4b1d,,7.086107526899999,,,,,,,,,,,,,,,,,,,,,
1cze,,2.8808113146,,,,,,,,,,,,,,,,,,,,,
6dh3,,6.694783277000001,,,,,,,,,,,,,,,,,,,,,
2or9,,4.2304402495,,,,,,,,,,,,,,,,,,,,,
4pvt,,1.3823205842,,,,,,,,,,,,,,,,,,,,,
5f1z,,5.8909075766,,,,,,,,,,,,,,,,,,,,,
5mja,,7.1030804855,,,,,,,,,,,,,,,,,,,,,
3ia6,,6.345223947699998,,,,,,,,,,,,,,,,,,,,,
2uvm,,3.7626423322000004,,,,,,,,,,,,,,,,,,,,,
2l1b,,3.8178521245,,,,,,,,,,,,,,,,,,,,,
5lck,,2.8207238138,,,,,,,,,,,,,,,,,,,,,
5brn,,3.0013970706,,,,,,,,,,,,,,,,,,,,,
3ued,,2.6303171447,,,,,,,,,,,,,,,,,,,,,
3dtc,,8.6224903507,,,,,,,,,,,,,,,,,,,,,
1n94,,2.4624286186,,,,,,,,,,,,,,,,,,,,,
4s3e,,4.204584727,,,,,,,,,,,,,,,,,,,,,
2vhq,,5.7235324935000005,,,,,,,,,,,,,,,,,,,,,
1h4n,,2.3400678168,,,,,,,,,,,,,,,,,,,,,
1n95,,4.1159718001,,,,,,,,,,,,,,,,,,,,,
4zg9,,8.4948777605,,,,,,,,,,,,,,,,,,,,,
5i5z,,7.2413726900999995,,,,,,,,,,,,,,,,,,,,,
3fl8,,8.4976650225,,,,,,,,,,,,,,,,,,,,,
2kce,,5.7260116897,,,,,,,,,,,,,,,,,,,,,
4fzg,,1.5889813916999995,,,,,,,,,,,,,,,,,,,,,
3lzv,,7.070432845599999,,,,,,,,,,,,,,,,,,,,,
4ktu,,10.1171449284,,,,,,,,,,,,,,,,,,,,,
4qjp,,3.5718615832,,,,,,,,,,,,,,,,,,,,,
3eq8,,4.6460430184,,,,,,,,,,,,,,,,,,,,,
2p0x,,0.6390751672,,,,,,,,,,,,,,,,,,,,,
1n7t,,3.9353352178,,,,,,,,,,,,,,,,,,,,,
6f9r,,6.004950601799999,,,,,,,,,,,,,,,,,,,,,
1xmu,,7.315022420999999,,,,,,,,,,,,,,,,,,,,,
2wxd,,4.4552329298,,,,,,,,,,,,,,,,,,,,,
1pxi,,4.9724460684,,,,,,,,,,,,,,,,,,,,,
4bo6,,8.5204252172,,,,,,,,,,,,,,,,,,,,,
5ml3,,8.304419747099999,,,,,,,,,,,,,,,,,,,,,
1bkm,,4.5922415269,,,,,,,,,,,,,,,,,,,,,
5jjr,,6.240019477000001,,,,,,,,,,,,,,,,,,,,,
2yb9,,5.9512371291,,,,,,,,,,,,,,,,,,,,,
3dz4,,6.314659419399999,,,,,,,,,,,,,,,,,,,,,
3rth,,5.071313185499999,,,,,,,,,,,,,,,,,,,,,
4zwy,,3.3154408141,,,,,,,,,,,,,,,,,,,,,
3pxq,,6.5689824071,,,,,,,,,,,,,,,,,,,,,
5d7x,,5.9299585841999995,,,,,,,,,,,,,,,,,,,,,
5nme,,6.9934750748,,,,,,,,,,,,,,,,,,,,,
3udp,,7.801047564799999,,,,,,,,,,,,,,,,,,,,,
3inf,,6.4075265883000005,,,,,,,,,,,,,,,,,,,,,
5bwb,,4.3254858837,,,,,,,,,,,,,,,,,,,,,
6mil,,4.307493374,,,,,,,,,,,,,,,,,,,,,
3twd,,7.2805337211999985,,,,,,,,,,,,,,,,,,,,,
2zo3,,7.717092299400001,,,,,,,,,,,,,,,,,,,,,
1zd3,,4.0946565807,,,,,,,,,,,,,,,,,,,,,
3sou,,3.2830425608,,,,,,,,,,,,,,,,,,,,,
1iew,,-1.2062096352,,,,,,,,,,,,,,,,,,,,,
3of8,,-0.5586699934,,,,,,,,,,,,,,,,,,,,,
3i02,,2.0752779268,,,,,,,,,,,,,,,,,,,,,
6b31,,6.5416965791,,,,,,,,,,,,,,,,,,,,,
4gs8,,2.2233548880000003,,,,,,,,,,,,,,,,,,,,,
5q1i,,8.5439629113,,,,,,,,,,,,,,,,,,,,,
4ps3,,5.4358430457,,,,,,,,,,,,,,,,,,,,,
6ffn,,4.2265234129,,,,,,,,,,,,,,,,,,,,,
5eob,,8.872801148099999,,,,,,,,,,,,,,,,,,,,,
6ccq,,4.9744778357,,,,,,,,,,,,,,,,,,,,,
4i2w,,1.7646669165,,,,,,,,,,,,,,,,,,,,,
5apr,,5.2886976168,,,,,,,,,,,,,,,,,,,,,
4ery,,4.504398764499999,,,,,,,,,,,,,,,,,,,,,
3fmz,,7.8403039496,,,,,,,,,,,,,,,,,,,,,
3ds6,,10.5140950466,,,,,,,,,,,,,,,,,,,,,
1gag,,3.4005036494,,,,,,,,,,,,,,,,,,,,,
2bdj,,6.943341033299999,,,,,,,,,,,,,,,,,,,,,
6fmi,,5.5211479327,,,,,,,,,,,,,,,,,,,,,
5fdo,,6.3590208946,,,,,,,,,,,,,,,,,,,,,
5gty,,4.0242855501,,,,,,,,,,,,,,,,,,,,,
5jeo,,2.6764976751,,,,,,,,,,,,,,,,,,,,,
2rjr,,2.690661367,,,,,,,,,,,,,,,,,,,,,
4kip,,8.363671069299999,,,,,,,,,,,,,,,,,,,,,
5l0c,,1.4910678116,,,,,,,,,,,,,,,,,,,,,
1rhk,,2.4777512247,,,,,,,,,,,,,,,,,,,,,
4wx6,,2.1265488778,,,,,,,,,,,,,,,,,,,,,
1jbd,,0.3041562983,,,,,,,,,,,,,,,,,,,,,
1wdr,,6.3759865183,,,,,,,,,,,,,,,,,,,,,
2xno,,4.4896996249,,,,,,,,,,,,,,,,,,,,,
5f3z,,4.3206375148000005,,,,,,,,,,,,,,,,,,,,,
4brx,,6.39016488,,,,,,,,,,,,,,,,,,,,,
4l7d,,7.8861984188999985,,,,,,,,,,,,,,,,,,,,,
4tzn,,4.3777543811,,,,,,,,,,,,,,,,,,,,,
5jlz,,5.964417944400001,,,,,,,,,,,,,,,,,,,,,
3bf1,,3.3687215277,,,,,,,,,,,,,,,,,,,,,
1qx1,,1.6769488473999998,,,,,,,,,,,,,,,,,,,,,
1z3j,,3.1580558648,,,,,,,,,,,,,,,,,,,,,
5t78,,4.3664439652999985,,,,,,,,,,,,,,,,,,,,,
4dhr,,3.9700366297000005,,,,,,,,,,,,,,,,,,,,,
3iux,,5.3321422295,,,,,,,,,,,,,,,,,,,,,
4nw6,,7.9491905401,,,,,,,,,,,,,,,,,,,,,
2xtk,,3.1008216401000004,,,,,,,,,,,,,,,,,,,,,
5myr,,5.1449775862000005,,,,,,,,,,,,,,,,,,,,,
6c8p,,5.00826972,,,,,,,,,,,,,,,,,,,,,
4eyj,,7.850264743799999,,,,,,,,,,,,,,,,,,,,,
4dmy,,3.5003903176,,,,,,,,,,,,,,,,,,,,,
4b4m,,7.3981415078,,,,,,,,,,,,,,,,,,,,,
5jrq,,8.3104270302,,,,,,,,,,,,,,,,,,,,,
5dy5,,10.5380654998,,,,,,,,,,,,,,,,,,,,,
2qnz,,1.0939049813,,,,,,,,,,,,,,,,,,,,,
2rvn,,0.9828912698000001,,,,,,,,,,,,,,,,,,,,,
3ifp,,4.7190326083,,,,,,,,,,,,,,,,,,,,,
4k5l,,2.6939400673000002,,,,,,,,,,,,,,,,,,,,,
2xml,,3.1136577151,,,,,,,,,,,,,,,,,,,,,
5ory,,3.1466427604000002,,,,,,,,,,,,,,,,,,,,,
4x11,,3.2403681125999997,,,,,,,,,,,,,,,,,,,,,
5n2x,,4.8038533919,,,,,,,,,,,,,,,,,,,,,
3g0d,,7.972376158999999,,,,,,,,,,,,,,,,,,,,,
2qcn,,2.1008913976,,,,,,,,,,,,,,,,,,,,,
4dve,,5.2331210795,,,,,,,,,,,,,,,,,,,,,
5afm,,3.9928188291000004,,,,,,,,,,,,,,,,,,,,,
2xdw,,2.4654359276,,,,,,,,,,,,,,,,,,,,,
3hrf,,5.2793969636,,,,,,,,,,,,,,,,,,,,,
3c43,,6.2201492329,,,,,,,,,,,,,,,,,,,,,
5f67,,3.4387991623,,,,,,,,,,,,,,,,,,,,,
2yjx,,8.7384037754,,,,,,,,,,,,,,,,,,,,,
5nx2,,6.4936016398000005,,,,,,,,,,,,,,,,,,,,,
3u3u,,3.5694924105,,,,,,,,,,,,,,,,,,,,,
5swg,,0.7402674476000001,,,,,,,,,,,,,,,,,,,,,
1pu8,,2.3835784436000003,,,,,,,,,,,,,,,,,,,,,
3eyh,,8.0639523855,,,,,,,,,,,,,,,,,,,,,
3cjo,,7.580993229899999,,,,,,,,,,,,,,,,,,,,,
5hcl,,2.0350973446,,,,,,,,,,,,,,,,,,,,,
2vqj,,4.4739882691,,,,,,,,,,,,,,,,,,,,,
6aff,,-0.9078919173000001,,,,,,,,,,,,,,,,,,,,,
3kqs,,4.822667410399999,,,,,,,,,,,,,,,,,,,,,
4xqa,,4.9364390443,,,,,,,,,,,,,,,,,,,,,
1czl,,9.0257558178,,,,,,,,,,,,,,,,,,,,,
5wkl,,1.3412451442,,,,,,,,,,,,,,,,,,,,,
5k0s,,6.1219129172,,,,,,,,,,,,,,,,,,,,,
4u6e,,3.0679832928,,,,,,,,,,,,,,,,,,,,,
3k83,,3.5815803257,,,,,,,,,,,,,,,,,,,,,
4rad,,4.6651064235,,,,,,,,,,,,,,,,,,,,,
6b1e,,2.1293288049,,,,,,,,,,,,,,,,,,,,,
2adm,,4.4482207654,,,,,,,,,,,,,,,,,,,,,
4jit,,4.5215771003,,,,,,,,,,,,,,,,,,,,,
4dhs,,4.6508400430000005,,,,,,,,,,,,,,,,,,,,,
4jg1,,4.6683777889,,,,,,,,,,,,,,,,,,,,,
5boy,,6.601747405399999,,,,,,,,,,,,,,,,,,,,,
3b8z,,7.4725173938,,,,,,,,,,,,,,,,,,,,,
3h21,,4.2262373518,,,,,,,,,,,,,,,,,,,,,
5eol,,8.935191807499997,,,,,,,,,,,,,,,,,,,,,
2qhd,,2.7350668516,,,,,,,,,,,,,,,,,,,,,
4uvw,,9.7187351651,,,,,,,,,,,,,,,,,,,,,
3rey,,3.0252575002999995,,,,,,,,,,,,,,,,,,,,,
3c4c,,7.160446738399999,,,,,,,,,,,,,,,,,,,,,
1ce5,,4.3230800365,,,,,,,,,,,,,,,,,,,,,
4m7c,,3.9730879481,,,,,,,,,,,,,,,,,,,,,
5o0b,,4.0958448345,,,,,,,,,,,,,,,,,,,,,
4jql,,7.253614638199999,,,,,,,,,,,,,,,,,,,,,
5tgc,,6.429846689,,,,,,,,,,,,,,,,,,,,,
3ral,,6.7945672566,,,,,,,,,,,,,,,,,,,,,
5tq3,,7.0469024864,,,,,,,,,,,,,,,,,,,,,
4fhh,,7.326340171699999,,,,,,,,,,,,,,,,,,,,,
1qtn,,-0.5902100634,,,,,,,,,,,,,,,,,,,,,
4mga,,4.2491955888,,,,,,,,,,,,,,,,,,,,,
4mp2,,3.1974076033,,,,,,,,,,,,,,,,,,,,,
5azg,,4.9623385762000005,,,,,,,,,,,,,,,,,,,,,
3nzu,,5.0185825894,,,,,,,,,,,,,,,,,,,,,
4xbo,,5.5657367898,,,,,,,,,,,,,,,,,,,,,
4e81,,4.283566930199998,,,,,,,,,,,,,,,,,,,,,
3e90,,1.4786865003999998,,,,,,,,,,,,,,,,,,,,,
5ha9,,4.8293201647,,,,,,,,,,,,,,,,,,,,,
5wcl,,4.3681896715,,,,,,,,,,,,,,,,,,,,,
4lkf,,3.1280707936,,,,,,,,,,,,,,,,,,,,,
3kqm,,1.6691591836000002,,,,,,,,,,,,,,,,,,,,,
3fn0,,4.3384833265000005,,,,,,,,,,,,,,,,,,,,,
6hsz,,4.4306536799,,,,,,,,,,,,,,,,,,,,,
5lsc,,6.543310257100001,,,,,,,,,,,,,,,,,,,,,
5uw5,,4.9657639745,,,,,,,,,,,,,,,,,,,,,
2bz8,,4.8904272166,,,,,,,,,,,,,,,,,,,,,
3dnt,,5.2045663138,,,,,,,,,,,,,,,,,,,,,
3cth,,6.701237989,,,,,,,,,,,,,,,,,,,,,
5wzs,,7.119305284299999,,,,,,,,,,,,,,,,,,,,,
3m17,,3.8268667166,,,,,,,,,,,,,,,,,,,,,
3dc2,,2.1050282812,,,,,,,,,,,,,,,,,,,,,
1g7p,,6.5389239869,,,,,,,,,,,,,,,,,,,,,
5he1,,8.553520286,,,,,,,,,,,,,,,,,,,,,
5v5y,,8.704971301199999,,,,,,,,,,,,,,,,,,,,,
4owo,,4.110727346599998,,,,,,,,,,,,,,,,,,,,,
5tqe,,9.801260125,,,,,,,,,,,,,,,,,,,,,
4eqj,,6.0499648831,,,,,,,,,,,,,,,,,,,,,
3pjc,,9.637501147599998,,,,,,,,,,,,,,,,,,,,,
4mdt,,4.943055124100001,,,,,,,,,,,,,,,,,,,,,
4na8,,8.304089676599999,,,,,,,,,,,,,,,,,,,,,
4heu,,8.318480750400001,,,,,,,,,,,,,,,,,,,,,
2zu5,,3.4981605080000002,,,,,,,,,,,,,,,,,,,,,
4eg7,,6.1479958215999995,,,,,,,,,,,,,,,,,,,,,
5wi1,,4.9564046421,,,,,,,,,,,,,,,,,,,,,
6b16,,4.106355746199998,,,,,,,,,,,,,,,,,,,,,
2xhs,,1.9483548172,,,,,,,,,,,,,,,,,,,,,
3fnm,,-2.1041334234,,,,,,,,,,,,,,,,,,,,,
2qft,,3.2401113911,,,,,,,,,,,,,,,,,,,,,
4n98,,4.0043712966000005,,,,,,,,,,,,,,,,,,,,,
1nj5,,8.0290455964,,,,,,,,,,,,,,,,,,,,,
2x4s,,4.8559605215,,,,,,,,,,,,,,,,,,,,,
3ern,,4.260696712,,,,,,,,,,,,,,,,,,,,,
2ay6,,5.0778119069,,,,,,,,,,,,,,,,,,,,,
4obv,,4.4072113395,,,,,,,,,,,,,,,,,,,,,
5m6u,,5.603526194600001,,,,,,,,,,,,,,,,,,,,,
2ltz,,2.7319128445999996,,,,,,,,,,,,,,,,,,,,,
6eww,,3.6159149926,,,,,,,,,,,,,,,,,,,,,
5k0c,,5.7482511065,,,,,,,,,,,,,,,,,,,,,
5wio,,1.959518535,,,,,,,,,,,,,,,,,,,,,
1o4l,,3.6015752631,,,,,,,,,,,,,,,,,,,,,
1mwn,,1.6083455277,,,,,,,,,,,,,,,,,,,,,
5wlt,,3.7696251569999997,,,,,,,,,,,,,,,,,,,,,
5xmt,,7.9639923683,,,,,,,,,,,,,,,,,,,,,
3fuk,,3.4283909392000003,,,,,,,,,,,,,,,,,,,,,
4nrc,,3.2254562609,,,,,,,,,,,,,,,,,,,,,
4c70,,5.1726228242999985,,,,,,,,,,,,,,,,,,,,,
4pl3,,-3.5371528364,,,,,,,,,,,,,,,,,,,,,
5qai,,3.2420404698,,,,,,,,,,,,,,,,,,,,,
5zh5,,6.167477316,,,,,,,,,,,,,,,,,,,,,
4wlb,,6.746692364299999,,,,,,,,,,,,,,,,,,,,,
3s0o,,4.4864869387,,,,,,,,,,,,,,,,,,,,,
5jz9,,3.4933561485,,,,,,,,,,,,,,,,,,,,,
4y2p,,4.4625824996,,,,,,,,,,,,,,,,,,,,,
3c7n,,6.8021955526,,,,,,,,,,,,,,,,,,,,,
5eok,,2.7749100284,,,,,,,,,,,,,,,,,,,,,
2h65,,3.0948803711000004,,,,,,,,,,,,,,,,,,,,,
2ko7,,1.9900023794,,,,,,,,,,,,,,,,,,,,,
4dt2,,0.21310084969999998,,,,,,,,,,,,,,,,,,,,,
3s3r,,4.0435910069,,,,,,,,,,,,,,,,,,,,,
4mk2,,4.4635947158,,,,,,,,,,,,,,,,,,,,,
2ork,,3.0496387079000002,,,,,,,,,,,,,,,,,,,,,
4yhq,,-0.3155547329,,,,,,,,,,,,,,,,,,,,,
5q17,,8.122404203599999,,,,,,,,,,,,,,,,,,,,,
3ck8,,5.5338226399,,,,,,,,,,,,,,,,,,,,,
1c8v,,5.1826496326,,,,,,,,,,,,,,,,,,,,,
6cjh,,3.2480917623,,,,,,,,,,,,,,,,,,,,,
4aua,,4.6735562283,,,,,,,,,,,,,,,,,,,,,
3uvw,,3.9690464182,,,,,,,,,,,,,,,,,,,,,
1p4u,,4.0734513847999985,,,,,,,,,,,,,,,,,,,,,
1y2h,,5.0254333860000004,,,,,,,,,,,,,,,,,,,,,
2f3f,,8.1666703251,,,,,,,,,,,,,,,,,,,,,
5j4y,,6.089683366599998,,,,,,,,,,,,,,,,,,,,,
5vb9,,7.040851193899998,,,,,,,,,,,,,,,,,,,,,
5c5h,,7.3574328128,,,,,,,,,,,,,,,,,,,,,
2ylq,,2.1881987122999997,,,,,,,,,,,,,,,,,,,,,
2xxn,,4.0854879557,,,,,,,,,,,,,,,,,,,,,
1o5p,,4.305366253,,,,,,,,,,,,,,,,,,,,,
5a14,,9.572631292,,,,,,,,,,,,,,,,,,,,,
2ksb,,1.4056749058000002,,,,,,,,,,,,,,,,,,,,,
4p02,,8.249488680999999,,,,,,,,,,,,,,,,,,,,,
3lxl,,8.2959479376,,,,,,,,,,,,,,,,,,,,,
4yw6,,4.3860208134,,,,,,,,,,,,,,,,,,,,,
2x39,,6.6276469373,,,,,,,,,,,,,,,,,,,,,
2qwg,,4.8146576996,,,,,,,,,,,,,,,,,,,,,
5l4f,,0.6965074341999999,,,,,,,,,,,,,,,,,,,,,
4x3h,,5.7072783551,,,,,,,,,,,,,,,,,,,,,
3zmm,,5.7518158679,,,,,,,,,,,,,,,,,,,,,
4enx,,6.214061265899999,,,,,,,,,,,,,,,,,,,,,
4l7j,,6.5117921918,,,,,,,,,,,,,,,,,,,,,
3sh1,,5.180075082699999,,,,,,,,,,,,,,,,,,,,,
6hm7,,7.404926290300001,,,,,,,,,,,,,,,,,,,,,
5swf,,3.3377682497000003,,,,,,,,,,,,,,,,,,,,,
5vfd,,2.9388230387000003,,,,,,,,,,,,,,,,,,,,,
3qcj,,7.5475167463,,,,,,,,,,,,,,,,,,,,,
5elz,,6.886869638199999,,,,,,,,,,,,,,,,,,,,,
5mm9,,1.7219631287,,,,,,,,,,,,,,,,,,,,,
3umx,,6.079751912000001,,,,,,,,,,,,,,,,,,,,,
4jg7,,-0.5828971681,,,,,,,,,,,,,,,,,,,,,
6df2,,4.1402283144,,,,,,,,,,,,,,,,,,,,,
5a7i,,1.5172680744,,,,,,,,,,,,,,,,,,,,,
3dcw,,4.19116186,,,,,,,,,,,,,,,,,,,,,
1gfw,,0.5657921813,,,,,,,,,,,,,,,,,,,,,
4o7b,,6.700181763400001,,,,,,,,,,,,,,,,,,,,,
6fmf,,2.6275372176,,,,,,,,,,,,,,,,,,,,,
4wwo,,6.7438830975999995,,,,,,,,,,,,,,,,,,,,,
5kre,,-0.7316416052,,,,,,,,,,,,,,,,,,,,,
4ggl,,6.673387373699999,,,,,,,,,,,,,,,,,,,,,
2xyr,,5.7996027414,,,,,,,,,,,,,,,,,,,,,
5a2k,,3.896152182,,,,,,,,,,,,,,,,,,,,,
2aia,,3.9208121158,,,,,,,,,,,,,,,,,,,,,
2f6z,,7.9726622201,,,,,,,,,,,,,,,,,,,,,
4usi,,2.1298789224,,,,,,,,,,,,,,,,,,,,,
4j24,,2.6033613872,,,,,,,,,,,,,,,,,,,,,
4jrg,,5.1790188571,,,,,,,,,,,,,,,,,,,,,
4mwb,,5.6618166449,,,,,,,,,,,,,,,,,,,,,
5myg,,5.4656667490999995,,,,,,,,,,,,,,,,,,,,,
4nms,,5.089401048899999,,,,,,,,,,,,,,,,,,,,,
6bh5,,5.7647106221,,,,,,,,,,,,,,,,,,,,,
1gj7,,6.312634986999999,,,,,,,,,,,,,,,,,,,,,
2xhr,,4.6565319254,,,,,,,,,,,,,,,,,,,,,
4r5w,,5.9865546726,,,,,,,,,,,,,,,,,,,,,
4mi6,,8.4959706606,,,,,,,,,,,,,,,,,,,,,
5hcx,,6.496931684400001,,,,,,,,,,,,,,,,,,,,,
5wxp,,4.2975545844999985,,,,,,,,,,,,,,,,,,,,,
2y4k,,4.570302841,,,,,,,,,,,,,,,,,,,,,
2lsv,,2.552911945,,,,,,,,,,,,,,,,,,,,,
4ajk,,4.932368174800001,,,,,,,,,,,,,,,,,,,,,
4yxu,,2.9389403971,,,,,,,,,,,,,,,,,,,,,
5dk4,,5.7509136752,,,,,,,,,,,,,,,,,,,,,
2oc1,,1.9257853299,,,,,,,,,,,,,,,,,,,,,
5moo,,3.0616165996,,,,,,,,,,,,,,,,,,,,,
5gmi,,3.4286916701,,,,,,,,,,,,,,,,,,,,,
4l58,,4.0409944523000005,,,,,,,,,,,,,,,,,,,,,
3aw0,,1.4347724541,,,,,,,,,,,,,,,,,,,,,
4yb6,,4.157861413999998,,,,,,,,,,,,,,,,,,,,,
1uyf,,5.877895464,,,,,,,,,,,,,,,,,,,,,
2xix,,1.8231774138,,,,,,,,,,,,,,,,,,,,,
2c2l,,1.9834376439,,,,,,,,,,,,,,,,,,,,,
3fcf,,4.581950662200001,,,,,,,,,,,,,,,,,,,,,
3caj,,3.6014065604,,,,,,,,,,,,,,,,,,,,,
5jfr,,6.7700173463,,,,,,,,,,,,,,,,,,,,,
4zz2,,5.6876648324999985,,,,,,,,,,,,,,,,,,,,,
2cgw,,4.735169388299999,,,,,,,,,,,,,,,,,,,,,
1snk,,1.2993922048,,,,,,,,,,,,,,,,,,,,,
4bxn,,-25.739821787399997,,,,,,,,,,,,,,,,,,,,,
2o7n,,7.1649870415,,,,,,,,,,,,,,,,,,,,,
2g9v,,4.089962244700001,,,,,,,,,,,,,,,,,,,,,
3o6m,,4.6755293164000005,,,,,,,,,,,,,,,,,,,,,
4qgf,,7.409121853099999,,,,,,,,,,,,,,,,,,,,,
5l6o,,2.4007201049,,,,,,,,,,,,,,,,,,,,,
3kc1,,4.6954802444,,,,,,,,,,,,,,,,,,,,,
2lwi,,-0.2680685903,,,,,,,,,,,,,,,,,,,,,
1zpc,,1.214952836,,,,,,,,,,,,,,,,,,,,,
4twy,,1.6386459995999998,,,,,,,,,,,,,,,,,,,,,
4r3s,,5.0104115108,,,,,,,,,,,,,,,,,,,,,
4ln7,,5.9933907994,,,,,,,,,,,,,,,,,,,,,
2azc,,5.572096148099999,,,,,,,,,,,,,,,,,,,,,
4lys,,3.9214942615,,,,,,,,,,,,,,,,,,,,,
3k5f,,7.661347059400001,,,,,,,,,,,,,,,,,,,,,
4mw5,,6.6006545053,,,,,,,,,,,,,,,,,,,,,
5y8w,,4.5008853474,,,,,,,,,,,,,,,,,,,,,
3jyj,,5.0291448454,,,,,,,,,,,,,,,,,,,,,
4e5g,,2.2181544439,,,,,,,,,,,,,,,,,,,,,
2wey,,5.1167895655,,,,,,,,,,,,,,,,,,,,,
1xoz,,9.5173041413,,,,,,,,,,,,,,,,,,,,,
4bi1,,4.052253523799998,,,,,,,,,,,,,,,,,,,,,
3s9y,,6.411582788,,,,,,,,,,,,,,,,,,,,,
3h0j,,8.1176878629,,,,,,,,,,,,,,,,,,,,,
5aab,,6.3585294562999986,,,,,,,,,,,,,,,,,,,,,
3nzc,,6.0893532961000005,,,,,,,,,,,,,,,,,,,,,
6eqs,,8.3137350701,,,,,,,,,,,,,,,,,,,,,
3d9p,,3.5883944478,,,,,,,,,,,,,,,,,,,,,
5oq7,,6.178156930399999,,,,,,,,,,,,,,,,,,,,,
5ehi,,3.2048231872,,,,,,,,,,,,,,,,,,,,,
5wi0,,5.424466615799999,,,,,,,,,,,,,,,,,,,,,
3new,,8.009417404,,,,,,,,,,,,,,,,,,,,,
4ayr,,4.7679270517,,,,,,,,,,,,,,,,,,,,,
4wj7,,4.4428442837,,,,,,,,,,,,,,,,,,,,,
3fw3,,3.6969216282,,,,,,,,,,,,,,,,,,,,,
1b74,,-1.4411758218000001,,,,,,,,,,,,,,,,,,,,,
2tsr,,3.9840389538,,,,,,,,,,,,,,,,,,,,,
5l13,,8.546339418899999,,,,,,,,,,,,,,,,,,,,,
3ws9,,6.280508125,,,,,,,,,,,,,,,,,,,,,
5ul6,,3.6337754741,,,,,,,,,,,,,,,,,,,,,
4yt7,,7.3576968692,,,,,,,,,,,,,,,,,,,,,
2xu3,,2.2244477881,,,,,,,,,,,,,,,,,,,,,
3gxt,,3.2267398683999997,,,,,,,,,,,,,,,,,,,,,
1d4t,,4.8238263246,,,,,,,,,,,,,,,,,,,,,
6dud,,0.5545697843,,,,,,,,,,,,,,,,,,,,,
2xoi,,4.9803310859,,,,,,,,,,,,,,,,,,,,,
5mev,,5.8546218263,,,,,,,,,,,,,,,,,,,,,
3szm,,3.0435654107,,,,,,,,,,,,,,,,,,,,,
2kaw,,4.2383032623000005,,,,,,,,,,,,,,,,,,,,,
4op1,,7.9715766549,,,,,,,,,,,,,,,,,,,,,
4u7o,,6.5027775997,,,,,,,,,,,,,,,,,,,,,
4mw1,,5.721537400700001,,,,,,,,,,,,,,,,,,,,,
3ith,,0.07150794009999999,,,,,,,,,,,,,,,,,,,,,
2of4,,5.411058418600001,,,,,,,,,,,,,,,,,,,,,
3wt5,,7.446625196799999,,,,,,,,,,,,,,,,,,,,,
3jzq,,3.65938161,,,,,,,,,,,,,,,,,,,,,
1x7q,,6.8213396416,,,,,,,,,,,,,,,,,,,,,
5fas,,0.136942583,,,,,,,,,,,,,,,,,,,,,
1zd4,,4.3558156952,,,,,,,,,,,,,,,,,,,,,
3zj8,,4.5981974657,,,,,,,,,,,,,,,,,,,,,
5k8n,,3.9989581404,,,,,,,,,,,,,,,,,,,,,
4w4y,,8.903064945499999,,,,,,,,,,,,,,,,,,,,,
5bml,,6.7473525052999985,,,,,,,,,,,,,,,,,,,,,
3wka,,5.1292002163,,,,,,,,,,,,,,,,,,,,,
4ybs,,4.6323047507,,,,,,,,,,,,,,,,,,,,,
5lhh,,5.1503320632,,,,,,,,,,,,,,,,,,,,,
5f04,,6.5209314772,,,,,,,,,,,,,,,,,,,,,
4xe1,,1.1752270176,,,,,,,,,,,,,,,,,,,,,
1o6i,,2.0941066151,,,,,,,,,,,,,,,,,,,,,
4v11,,2.6415028672,,,,,,,,,,,,,,,,,,,,,
4gjd,,8.9970690239,,,,,,,,,,,,,,,,,,,,,
3v30,,4.5878552567,,,,,,,,,,,,,,,,,,,,,
4x2i,,7.328085877899999,,,,,,,,,,,,,,,,,,,,,
1lrt,,4.800897427200001,,,,,,,,,,,,,,,,,,,,,
4gm8,,5.0286607420000005,,,,,,,,,,,,,,,,,,,,,
4wn0,,2.2062058918000003,,,,,,,,,,,,,,,,,,,,,
6ezg,,7.2329448900000015,,,,,,,,,,,,,,,,,,,,,
5fnq,,3.8195684911,,,,,,,,,,,,,,,,,,,,,
5ceo,,6.6614021471000004,,,,,,,,,,,,,,,,,,,,,
1c50,,6.904187337099999,,,,,,,,,,,,,,,,,,,,,
5nai,,7.6831023728,,,,,,,,,,,,,,,,,,,,,
3vqu,,5.1390949964,,,,,,,,,,,,,,,,,,,,,
3qd4,,8.0072462736,,,,,,,,,,,,,,,,,,,,,
4pde,,3.4008190501,,,,,,,,,,,,,,,,,,,,,
1mns,,0.1529473348,,,,,,,,,,,,,,,,,,,,,
4rhu,,3.6307608302,,,,,,,,,,,,,,,,,,,,,
5i25,,2.255848495,,,,,,,,,,,,,,,,,,,,,
1uod,,-4.234525788799999,,,,,,,,,,,,,,,,,,,,,
4dtk,,6.7207708277,,,,,,,,,,,,,,,,,,,,,
5ljj,,6.528596447699998,,,,,,,,,,,,,,,,,,,,,
